,Load (lbf),Resistance (Ohms)
0,0.006,165752.892
1,0.006,165787.214
2,0.006,165899.768
3,0.006,165973.12
4,0.006,165960.842
5,0.006,166146.46
6,0.006,166313.451
7,0.006,166054.808
8,0.006,166013.245
9,0.006,166070.308
10,0.006,166288.743
11,0.006,165830.598
12,0.006,166146.824
13,0.006,166368.169
14,0.006,166098.665
15,0.006,166179.42
16,0.006,166417.725
17,0.006,166205.636
18,0.006,166037.61
19,0.006,166140.488
20,0.006,166125.724
21,0.006,166418.158
22,0.006,166165.434
23,0.006,166086.071
24,0.006,166032.213
25,0.006,166162.265
26,0.006,165087.441
27,0.006,165374.771
28,0.006,165437.144
29,0.006,165125.376
30,0.005,165320.836
31,0.005,165410.109
32,0.005,165109.249
33,0.005,165459.141
34,0.006,165538.551
35,0.006,165634.737
36,0.006,165575.507
37,0.006,165562.663
38,0.006,165721.568
39,0.006,165987.556
40,0.006,165305.761
41,0.006,165572.638
42,0.006,164868.537
43,0.006,164902.435
44,0.006,164861.304
45,0.006,165293.664
46,0.006,165386.057
47,0.006,165151.068
48,0.006,165155.466
49,0.006,164761.947
50,0.006,165166.427
51,0.006,165077.269
52,0.006,164766.735
53,0.006,165009.186
54,0.006,164584.088
55,0.006,164413.904
56,0.006,164718.516
57,0.006,164625.061
58,0.006,164930.011
59,0.006,165067.746
60,0.006,164948.226
61,0.006,164010.837
62,0.006,164369.978
63,0.006,164773.749
64,0.006,164310.625
65,0.006,164655.265
66,0.006,164707.808
67,0.006,164702.802
68,0.006,164869.814
69,0.006,165475.0
70,0.006,165441.085
71,0.006,165618.837
72,0.006,165936.476
73,0.006,165448.708
74,0.006,165260.236
75,0.006,164204.195
76,0.006,163006.967
77,0.006,162974.137
78,0.006,162820.83
79,0.006,163153.467
80,0.006,164254.462
81,0.006,164036.046
82,0.006,164632.645
83,0.006,164559.912
84,0.006,164353.16
85,0.006,164963.958
86,0.006,164503.053
87,0.006,164553.876
88,0.006,164565.663
89,0.006,164235.634
90,0.006,164473.47
91,0.006,164633.217
92,0.006,164173.672
93,0.006,164470.193
94,0.006,164748.634
95,0.006,165115.628
96,0.006,165371.263
97,0.006,165065.508
98,0.006,165039.557
99,0.006,164750.405
100,0.006,164855.627
101,0.006,164988.609
102,0.006,164920.346
103,0.006,165578.492
104,0.006,165124.12
105,0.006,165030.897
106,0.006,165396.835
107,0.006,146288.907
108,0.006,68853.3616
109,0.304,72849.2344
110,0.285,73903.8539
111,0.243,73605.8477
112,0.242,70728.6427
113,0.27,69726.4933
114,0.282,68808.7439
115,0.287,68204.7949
116,0.288,67239.678
117,0.291,66760.0192
118,0.295,66083.9636
119,0.301,65641.9438
120,0.306,63275.2006
121,0.313,62730.1245
122,0.324,62100.697
123,0.33,61582.336
124,0.337,60482.5339
125,0.341,59799.5557
126,0.346,59005.0891
127,0.348,58788.7816
128,0.35,58336.898
129,0.354,58041.3583
130,0.359,56484.3024
131,0.362,55619.6171
132,0.366,54366.763
133,0.371,53543.8671
134,0.374,53106.6449
135,0.378,52516.6731
136,0.383,52170.0091
137,0.386,51031.0112
138,0.391,50438.3062
139,0.397,49601.2976
140,0.401,48911.8629
141,0.408,48071.9298
142,0.414,47618.7127
143,0.422,47460.754
144,0.427,46345.3418
145,0.433,45429.2713
146,0.439,44731.7381
147,0.445,44123.6729
148,0.452,43613.812
149,0.459,42859.178
150,0.464,42593.401
151,0.47,42195.0989
152,0.477,41862.2935
153,0.479,41574.3674
154,0.484,41298.2165
155,0.488,41059.9546
156,0.491,40193.7508
157,0.496,39447.0169
158,0.502,39162.0899
159,0.507,38899.6902
160,0.514,38231.4449
161,0.517,37432.6326
162,0.523,36934.8154
163,0.53,36329.3263
164,0.539,35728.0886
165,0.545,35401.2622
166,0.551,35172.1435
167,0.556,34641.0174
168,0.56,34038.2149
169,0.567,33502.1225
170,0.57,33035.9469
171,0.575,32633.8782
172,0.583,32249.6332
173,0.587,31704.1988
174,0.595,31581.3733
175,0.599,31287.5961
176,0.604,30588.7148
177,0.612,30239.173
178,0.618,29889.8953
179,0.624,29671.5562
180,0.63,29224.7011
181,0.635,28931.326
182,0.639,28644.3192
183,0.646,28244.1296
184,0.653,28100.5081
185,0.658,28064.5641
186,0.663,27844.9943
187,0.665,27676.1428
188,0.671,27426.9336
189,0.677,26880.5007
190,0.683,26583.2774
191,0.691,26557.206
192,0.697,26222.4146
193,0.705,26007.8639
194,0.71,25889.4631
195,0.717,25844.4976
196,0.722,25434.4671
197,0.73,25313.1321
198,0.735,25242.7356
199,0.74,24842.431
200,0.746,24638.5513
201,0.75,24319.865
202,0.754,24290.7524
203,0.759,24065.2375
204,0.762,24025.5338
205,0.766,23803.1326
206,0.772,23736.3594
207,0.775,23253.2577
208,0.781,23170.5591
209,0.789,22995.0438
210,0.795,22790.8411
211,0.804,22689.2542
212,0.81,22560.4946
213,0.815,22456.1252
214,0.819,22283.9515
215,0.825,22150.6429
216,0.831,21752.4716
217,0.839,21712.3624
218,0.845,21490.7626
219,0.851,21301.8479
220,0.856,21136.3199
221,0.86,20968.5244
222,0.867,21036.6695
223,0.871,20601.2065
224,0.876,20412.021
225,0.883,20279.5124
226,0.889,20055.207
227,0.895,19707.0463
228,0.901,19792.9685
229,0.905,19538.6421
230,0.909,19431.4554
231,0.913,19530.1716
232,0.915,19213.8496
233,0.921,19140.4547
234,0.93,18894.9758
235,0.937,18619.5824
236,0.943,18756.7378
237,0.948,18438.9948
238,0.958,18406.1485
239,0.963,18377.519
240,0.97,18174.4439
241,0.974,18124.9578
242,0.978,18014.0206
243,0.982,17821.6017
244,0.987,17644.11
245,0.991,17346.7038
246,0.999,17441.0736
247,1.007,16992.0212
248,1.017,16983.2888
249,1.022,16786.677
250,1.028,16845.5665
251,1.033,16544.3056
252,1.04,16662.2039
253,1.046,16465.0295
254,1.052,16212.3614
255,1.057,16324.5757
256,1.062,16092.7097
257,1.066,16034.9876
258,1.075,15888.2705
259,1.082,15729.0243
260,1.087,15786.8053
261,1.091,15655.3421
262,1.093,15729.4527
263,1.096,15554.4788
264,1.105,15293.6343
265,1.113,15250.2015
266,1.12,15222.0049
267,1.123,15351.329
268,1.126,15183.861
269,1.131,15137.4213
270,1.136,15010.8761
271,1.144,14737.5576
272,1.158,14704.3313
273,1.168,14566.9829
274,1.174,14407.3805
275,1.181,14334.2441
276,1.185,14201.4875
277,1.19,14075.4789
278,1.193,14164.435
279,1.196,13910.8227
280,1.202,13738.2339
281,1.206,13768.9761
282,1.21,13836.0854
283,1.219,13587.9249
284,1.226,13679.1199
285,1.232,13479.5844
286,1.238,13684.5852
287,1.241,13440.7059
288,1.247,13539.5083
289,1.255,13439.9538
290,1.262,13329.2478
291,1.271,13151.903
292,1.274,13238.2912
293,1.278,13211.9464
294,1.284,13014.8049
295,1.285,12879.0388
296,1.287,12814.5956
297,1.29,12813.3111
298,1.295,12741.8807
299,1.3,12633.261
300,1.307,12727.0901
301,1.317,12528.294
302,1.323,12594.8908
303,1.332,12508.3501
304,1.34,12270.7545
305,1.346,12228.948
306,1.351,12293.5684
307,1.354,12363.0526
308,1.358,12106.8571
309,1.36,12044.8343
310,1.366,12104.0272
311,1.373,11905.4217
312,1.378,11967.3337
313,1.386,11862.9353
314,1.391,11686.4255
315,1.396,11664.5959
316,1.403,11794.7497
317,1.407,11524.798
318,1.415,11534.6237
319,1.422,11407.8491
320,1.429,11400.4014
321,1.436,11315.7361
322,1.441,11374.9754
323,1.444,11275.7206
324,1.449,11028.8225
325,1.451,11020.3424
326,1.454,10900.7648
327,1.46,11029.6644
328,1.466,10908.6372
329,1.472,10699.8337
330,1.484,10630.5611
331,1.491,10586.5238
332,1.501,10518.1456
333,1.507,10346.6176
334,1.514,10492.4172
335,1.517,10484.3129
336,1.521,10322.778
337,1.526,10352.7182
338,1.529,10276.1735
339,1.531,10201.5725
340,1.536,10301.0931
341,1.542,10207.6778
342,1.545,10038.212
343,1.55,10142.1564
344,1.558,10004.4953
345,1.564,10005.7309
346,1.573,9733.422
347,1.579,9722.77309
348,1.589,9711.95067
349,1.592,9590.86799
350,1.595,9875.87467
351,1.599,9499.22893
352,1.603,9725.4883
353,1.606,9736.13745
354,1.61,9575.68727
355,1.619,9507.23562
356,1.623,9569.48804
357,1.628,9381.93625
358,1.634,9447.49693
359,1.637,9373.37993
360,1.643,9208.69796
361,1.65,9178.0381
362,1.654,9161.21883
363,1.663,9242.97043
364,1.667,9078.50074
365,1.671,9058.00723
366,1.681,9164.99766
367,1.691,8977.76405
368,1.702,8949.99093
369,1.715,8877.85702
370,1.718,8862.89718
371,1.722,8800.27391
372,1.729,8715.95449
373,1.73,8767.36405
374,1.733,8759.01852
375,1.736,8701.93884
376,1.742,8572.38378
377,1.745,8704.87543
378,1.753,8574.24888
379,1.759,8543.55752
380,1.762,8557.81848
381,1.766,8506.05822
382,1.775,8623.01275
383,1.782,8519.56275
384,1.79,8507.51779
385,1.794,8439.36709
386,1.799,8396.14952
387,1.805,8576.74707
388,1.809,8492.82443
389,1.816,8232.53738
390,1.823,8259.62757
391,1.826,8357.64334
392,1.831,8297.8688
393,1.836,8323.32205
394,1.84,8284.12869
395,1.846,8261.69615
396,1.852,8124.82832
397,1.855,8065.70967
398,1.862,8181.65715
399,1.869,7916.00269
400,1.874,8086.20299
401,1.878,8007.4393
402,1.883,8003.55775
403,1.886,8015.94127
404,1.896,7947.23089
405,1.901,8001.11504
406,1.909,7945.95912
407,1.915,7883.22634
408,1.919,7943.0836
409,1.928,7849.8242
410,1.931,7936.64954
411,1.933,8011.49585
412,1.937,7984.5987
413,1.943,7957.87458
414,1.947,7933.03659
415,1.952,7808.03936
416,1.96,7733.53075
417,1.964,7763.90087
418,1.97,7686.24758
419,1.98,7805.31189
420,1.989,7779.52406
421,1.998,7663.15277
422,2.004,7643.81685
423,2.01,7546.10758
424,2.014,7704.63211
425,2.021,7443.84739
426,2.026,7469.89517
427,2.03,7459.76464
428,2.037,7442.48734
429,2.043,7450.15703
430,2.047,7459.93565
431,2.051,7347.99644
432,2.056,7366.56612
433,2.062,7373.55095
434,2.069,7438.37528
435,2.071,7353.71512
436,2.075,7444.12258
437,2.079,7330.73203
438,2.085,7325.67268
439,2.087,7304.7637
440,2.093,7310.95633
441,2.103,7149.53151
442,2.108,7220.85431
443,2.116,7099.26998
444,2.121,7131.3951
445,2.126,7154.80236
446,2.135,7056.70035
447,2.143,7047.94087
448,2.151,7199.71461
449,2.154,7002.47511
450,2.158,7073.97669
451,2.164,7009.4525
452,2.169,7021.35164
453,2.174,6920.5721
454,2.183,6881.95129
455,2.189,7014.72816
456,2.196,6934.54791
457,2.199,6839.3913
458,2.202,7045.59988
459,2.207,6965.86979
460,2.211,6943.57714
461,2.214,6924.61078
462,2.219,6744.28564
463,2.227,6882.83853
464,2.232,6860.18359
465,2.24,6914.96544
466,2.246,6654.39679
467,2.256,6846.2982
468,2.263,6615.95387
469,2.27,6788.78512
470,2.277,6620.10145
471,2.28,6748.90867
472,2.287,6533.1329
473,2.291,6602.59406
474,2.293,6655.84068
475,2.297,6727.31771
476,2.304,6608.20952
477,2.31,6684.18473
478,2.317,6618.66163
479,2.324,6510.49627
480,2.33,6440.92937
481,2.339,6399.81994
482,2.345,6487.68719
483,2.351,6449.8786
484,2.356,6358.3366
485,2.358,6333.03411
486,2.362,6398.15419
487,2.369,6449.29758
488,2.375,6242.53675
489,2.384,6373.08324
490,2.387,6312.48693
491,2.391,6298.84877
492,2.395,6261.20139
493,2.398,6289.36938
494,2.401,6443.45163
495,2.408,6392.47176
496,2.416,6291.37334
497,2.42,6262.202
498,2.431,6218.63023
499,2.438,6292.61187
500,2.446,6101.18189
501,2.451,6190.63869
502,2.455,6199.59869
503,2.461,6157.30422
504,2.467,6103.38447
505,2.472,6034.97903
506,2.479,6103.7101
507,2.482,6039.245
508,2.487,5946.58389
509,2.493,6187.84058
510,2.497,6081.08564
511,2.501,5968.08273
512,2.506,6029.9648
513,2.509,6128.96277
514,2.512,5869.82932
515,2.518,6003.79797
516,2.524,6133.58196
517,2.53,5817.95119
518,2.539,5941.21691
519,2.545,5999.49506
520,2.554,5983.25331
521,2.562,5938.36711
522,2.569,5899.79089
523,2.575,5866.03661
524,2.58,5827.78353
525,2.586,5712.57854
526,2.588,5826.68527
527,2.59,5787.07294
528,2.595,5688.80051
529,2.602,5807.83562
530,2.606,5644.26523
531,2.612,5795.4002
532,2.622,5722.29832
533,2.631,5629.73447
534,2.637,5771.57466
535,2.639,5681.31655
536,2.642,5594.27364
537,2.647,5770.45746
538,2.651,5781.06681
539,2.654,5556.30598
540,2.66,5598.20449
541,2.665,5755.14136
542,2.668,5770.30939
543,2.68,5500.08581
544,2.685,5494.29621
545,2.693,5603.37904
546,2.698,5539.18629
547,2.701,5473.41876
548,2.706,5600.08781
549,2.712,5580.92341
550,2.717,5529.55751
551,2.723,5545.58581
552,2.729,5573.99819
553,2.735,5701.87263
554,2.743,5428.71653
555,2.746,5547.8142
556,2.75,5531.77513
557,2.757,5471.80613
558,2.762,5491.06299
559,2.771,5481.37077
560,2.779,5423.02584
561,2.787,5547.35149
562,2.795,5406.09771
563,2.799,5326.93785
564,2.807,5360.7243
565,2.815,5250.12077
566,2.824,5355.20197
567,2.828,5403.55798
568,2.832,5202.65952
569,2.838,5449.95488
570,2.84,5150.67301
571,2.845,5287.78746
572,2.85,5286.14109
573,2.853,5119.37882
574,2.854,5054.09354
575,2.857,5210.55918
576,2.862,5291.0958
577,2.87,5121.46877
578,2.875,5292.54407
579,2.884,5378.76145
580,2.887,5053.15129
581,2.892,5102.21722
582,2.897,5161.98674
583,2.901,5136.04752
584,2.91,5076.14805
585,2.92,5110.95519
586,2.929,5160.44737
587,2.934,5084.01716
588,2.937,5004.64976
589,2.941,5190.0597
590,2.947,5161.47254
591,2.951,5131.57076
592,2.955,5141.52195
593,2.962,4997.85383
594,2.967,5033.35756
595,2.974,5070.18655
596,2.982,5029.98836
597,2.99,4995.28628
598,2.997,5072.35758
599,3.003,5173.53611
600,3.01,4906.26596
601,3.015,4918.98399
602,3.019,5105.19185
603,3.023,4939.38396
604,3.026,4901.32977
605,3.03,5088.58914
606,3.037,4939.32659
607,3.042,4966.16144
608,3.044,4864.36855
609,3.049,4928.81406
610,3.059,4833.93039
611,3.064,4758.40842
612,3.071,4953.66748
613,3.078,4861.75634
614,3.085,4804.56904
615,3.09,4746.9619
616,3.092,5002.4018
617,3.096,4873.99427
618,3.101,4939.73912
619,3.103,4948.98148
620,3.109,4892.64798
621,3.119,4836.26072
622,3.127,4784.98647
623,3.136,4815.19651
624,3.139,4863.76944
625,3.144,4756.96211
626,3.151,4799.95871
627,3.153,4818.6776
628,3.158,4888.88296
629,3.165,4823.89623
630,3.172,4632.24105
631,3.181,4738.10062
632,3.185,4674.46118
633,3.188,4954.14281
634,3.193,4700.83007
635,3.197,4779.11167
636,3.199,4584.54133
637,3.203,4688.35496
638,3.214,4632.86116
639,3.222,4613.28822
640,3.232,4526.16644
641,3.24,4539.94531
642,3.249,4638.4889
643,3.256,4567.84599
644,3.263,4568.28655
645,3.265,4509.31302
646,3.271,4457.10344
647,3.278,4543.04986
648,3.283,4564.21247
649,3.288,4643.43172
650,3.293,4560.42053
651,3.295,4639.98393
652,3.297,4630.81703
653,3.299,4406.36903
654,3.305,4543.5195
655,3.31,4460.18786
656,3.316,4500.28246
657,3.322,4456.89255
658,3.328,4436.53874
659,3.335,4409.26822
660,3.34,4440.41829
661,3.346,4386.68726
662,3.359,4482.48146
663,3.374,4382.85641
664,3.383,4393.59457
665,3.392,4424.07581
666,3.396,4350.5749
667,3.399,4439.1955
668,3.402,4387.64448
669,3.404,4505.96148
670,3.406,4465.10081
671,3.41,4570.16054
672,3.414,4400.09274
673,3.418,4425.8275
674,3.421,4507.91722
675,3.424,4395.35177
676,3.428,4336.74205
677,3.432,4319.3232
678,3.433,4337.32686
679,3.437,4419.77955
680,3.443,4361.91752
681,3.447,4421.35357
682,3.449,4335.15853
683,3.454,4246.68872
684,3.461,4408.14029
685,3.463,4280.33301
686,3.469,4259.4844
687,3.475,4433.5576
688,3.478,4294.56849
689,3.48,4309.6887
690,3.484,4355.88424
691,3.491,4360.4973
692,3.496,4261.41319
693,3.505,4197.05166
694,3.511,4360.62355
695,3.52,4257.33582
696,3.527,4221.6547
697,3.531,4238.85868
698,3.537,4281.84411
699,3.543,4273.21916
700,3.547,4302.22102
701,3.558,4171.66422
702,3.562,4126.03509
703,3.57,4192.59324
704,3.579,4187.66233
705,3.589,4064.37079
706,3.594,4186.49019
707,3.598,4122.6653
708,3.606,4158.17214
709,3.609,4234.98114
710,3.613,4087.29712
711,3.619,4163.31977
712,3.623,4102.97004
713,3.627,4173.00284
714,3.634,4033.77111
715,3.637,4177.35145
716,3.641,4171.68723
717,3.647,4197.80947
718,3.651,4164.94549
719,3.653,4150.45624
720,3.656,4181.63511
721,3.662,4086.99754
722,3.67,4081.12816
723,3.679,4185.39288
724,3.687,4128.31285
725,3.696,4172.6164
726,3.703,4134.2451
727,3.711,4047.50013
728,3.719,4027.67151
729,3.727,4140.31066
730,3.735,3949.46132
731,3.739,4049.57752
732,3.746,3912.5292
733,3.748,4007.57835
734,3.752,3981.78706
735,3.76,4043.68688
736,3.762,3974.54386
737,3.765,3861.77985
738,3.768,3855.42775
739,3.773,4050.29839
740,3.777,4014.85113
741,3.784,3946.56198
742,3.792,3884.3944
743,3.798,3917.26538
744,3.808,3854.71344
745,3.81,3981.61626
746,3.812,3992.12643
747,3.818,3833.15481
748,3.823,4012.85887
749,3.827,3931.82995
750,3.831,4023.45837
751,3.837,3877.76972
752,3.843,3981.33334
753,3.85,3920.88529
754,3.855,3900.40945
755,3.86,3845.75545
756,3.867,3896.17407
757,3.873,3880.66433
758,3.879,3992.40504
759,3.886,3930.0087
760,3.889,3779.6905
761,3.895,3761.49276
762,3.9,4050.05149
763,3.904,3983.28125
764,3.913,3958.62378
765,3.919,3917.90549
766,3.927,3818.97191
767,3.934,3821.87184
768,3.94,3855.07812
769,3.948,3813.8497
770,3.951,3988.95306
771,3.956,3856.54537
772,3.962,3751.12647
773,3.965,3842.82458
774,3.97,3818.0639
775,3.977,3695.09271
776,3.981,3826.49617
777,3.988,3809.77924
778,3.994,3877.73592
779,3.997,3828.11601
780,4.002,3876.53759
781,4.009,3897.2133
782,4.014,3709.19792
783,4.022,3901.66065
784,4.027,3759.72108
785,4.03,3720.03138
786,4.035,3739.61699
787,4.042,3662.73885
788,4.046,3756.04
789,4.053,3718.53242
790,4.058,3733.06153
791,4.064,3688.90536
792,4.071,3751.05384
793,4.074,3737.57733
794,4.078,3737.99107
795,4.085,3651.47166
796,4.089,3744.87011
797,4.094,3724.85751
798,4.103,3731.64396
799,4.107,3733.84768
800,4.112,3784.33331
801,4.118,3696.09709
802,4.122,3525.40448
803,4.127,3656.80849
804,4.132,3562.88027
805,4.135,3708.20044
806,4.139,3600.15993
807,4.148,3703.08321
808,4.156,3639.26189
809,4.164,3509.53796
810,4.167,3607.46662
811,4.173,3603.81381
812,4.182,3624.1769
813,4.189,3603.33616
814,4.198,3573.68041
815,4.203,3581.35764
816,4.211,3520.97746
817,4.214,3531.75898
818,4.218,3522.2151
819,4.223,3524.20403
820,4.226,3507.19586
821,4.229,3455.27241
822,4.235,3436.35883
823,4.242,3560.30096
824,4.246,3649.97317
825,4.254,3454.24932
826,4.259,3363.02339
827,4.266,3549.37545
828,4.274,3424.46804
829,4.278,3420.68033
830,4.281,3486.12721
831,4.287,3464.38846
832,4.291,3632.12695
833,4.297,3429.42098
834,4.305,3451.3013
835,4.31,3467.77143
836,4.317,3549.64088
837,4.321,3590.21733
838,4.33,3505.31452
839,4.336,3437.36347
840,4.34,3346.95971
841,4.345,3556.05037
842,4.35,3436.57437
843,4.353,3383.66082
844,4.359,3505.48574
845,4.365,3475.06957
846,4.371,3497.52256
847,4.379,3534.82121
848,4.384,3379.38031
849,4.39,3529.79468
850,4.398,3452.2594
851,4.404,3443.57678
852,4.41,3557.56312
853,4.413,3494.46813
854,4.417,3337.48733
855,4.428,3504.9523
856,4.433,3486.07452
857,4.44,3492.64208
858,4.445,3460.06224
859,4.45,3387.32437
860,4.456,3436.25739
861,4.459,3534.24446
862,4.462,3458.77447
863,4.466,3344.95949
864,4.472,3367.22534
865,4.477,3392.94111
866,4.486,3506.7324
867,4.494,3419.16563
868,4.499,3395.15527
869,4.505,3415.52244
870,4.509,3335.85051
871,4.517,3317.70929
872,4.522,3329.38014
873,4.527,3349.63922
874,4.533,3348.58283
875,4.541,3350.98379
876,4.546,3298.24064
877,4.553,3333.56969
878,4.559,3330.89385
879,4.57,3185.40283
880,4.572,3341.85866
881,4.579,3257.69839
882,4.583,3340.70639
883,4.586,3435.20229
884,4.591,3260.5613
885,4.598,3122.59899
886,4.601,3323.91777
887,4.61,3199.8883
888,4.617,3339.41335
889,4.619,3330.40672
890,4.625,3299.13924
891,4.63,3375.7574
892,4.632,3355.566
893,4.637,3345.32591
894,4.643,3050.49788
895,4.646,3332.70177
896,4.651,3225.76402
897,4.659,3335.06357
898,4.665,3315.23862
899,4.67,3258.41821
900,4.675,3341.96743
901,4.679,3327.5696
902,4.685,3274.92837
903,4.692,3271.11664
904,4.701,3228.41594
905,4.71,3272.04482
906,4.714,3094.90887
907,4.722,3141.41481
908,4.726,3166.55751
909,4.73,3179.67434
910,4.735,3219.73353
911,4.737,3213.44969
912,4.74,3283.66976
913,4.747,3148.60089
914,4.752,3069.98399
915,4.76,3209.62187
916,4.767,3153.02028
917,4.77,3217.65333
918,4.779,3124.87753
919,4.79,3149.80835
920,4.798,3015.02349
921,4.803,3115.99006
922,4.811,3047.9176
923,4.819,3199.40621
924,4.825,3164.26132
925,4.833,2965.93057
926,4.835,3077.45859
927,4.836,3078.15078
928,4.839,3117.59807
929,4.844,3003.42832
930,4.846,3089.21284
931,4.851,3102.18738
932,4.86,3102.95826
933,4.862,3076.39899
934,4.864,3044.11703
935,4.868,2990.60643
936,4.872,3060.22628
937,4.878,3075.54079
938,4.888,3151.02516
939,4.893,3134.03548
940,4.898,3101.45868
941,4.906,3158.0492
942,4.91,3051.3981
943,4.914,3139.38785
944,4.921,2996.08965
945,4.927,2978.75105
946,4.936,3068.2067
947,4.942,2951.62351
948,4.95,3026.73383
949,4.956,3034.56206
950,4.964,3048.36419
951,4.972,3102.53034
952,4.978,2905.09008
953,4.985,3057.25365
954,4.989,2986.27428
955,4.994,3012.65442
956,4.999,2990.8891
957,5.003,2893.23487
958,5.007,2947.8175
959,5.014,3010.52436
960,5.016,2995.0914
961,5.02,2944.94909
962,5.026,3066.29639
963,5.029,3031.60874
964,5.034,2932.1361
965,5.04,2981.98687
966,5.043,2846.9374
967,5.048,3077.89957
968,5.058,2974.99269
969,5.065,2922.19419
970,5.076,2759.14385
971,5.083,2906.99693
972,5.087,2951.41485
973,5.094,2982.66051
974,5.105,2937.96979
975,5.113,2862.56951
976,5.122,2963.68582
977,5.127,2893.22526
978,5.132,2837.30457
979,5.139,2939.96427
980,5.142,2863.1362
981,5.145,2814.01315
982,5.149,2870.57776
983,5.154,2794.93765
984,5.156,2837.96949
985,5.162,2869.08573
986,5.169,2810.59347
987,5.174,2839.82995
988,5.18,2875.37286
989,5.184,2951.22224
990,5.189,2832.66798
991,5.195,2813.0487
992,5.199,2899.42437
993,5.202,2809.6461
994,5.205,2786.63892
995,5.212,2723.57845
996,5.215,2847.89654
997,5.221,2848.33465
998,5.227,2736.8285
999,5.231,2766.73368
1000,5.237,2739.71458
1001,5.244,2802.28078
1002,5.247,2993.72138
1003,5.255,2939.78025
1004,5.261,2918.7117
1005,5.271,2842.67636
1006,5.276,2782.04919
1007,5.279,2838.98614
1008,5.285,2822.63364
1009,5.291,2928.43427
1010,5.294,2856.27658
1011,5.3,2830.75963
1012,5.307,2857.39214
1013,5.312,2707.79362
1014,5.319,2791.75633
1015,5.33,2835.10599
1016,5.344,2838.03316
1017,5.353,2905.47166
1018,5.358,2792.03623
1019,5.362,2836.03101
1020,5.366,2850.36375
1021,5.371,2802.9041
1022,5.372,2817.51068
1023,5.375,2759.50563
1024,5.381,2758.30833
1025,5.387,2804.51185
1026,5.391,2852.05226
1027,5.399,2666.84779
1028,5.405,2638.22082
1029,5.41,2781.48569
1030,5.415,2797.17571
1031,5.418,2806.76149
1032,5.422,2812.5866
1033,5.429,2765.27962
1034,5.433,2729.66794
1035,5.438,2807.63025
1036,5.446,2742.68545
1037,5.45,2738.91228
1038,5.455,2838.58161
1039,5.464,2733.71194
1040,5.467,2706.50062
1041,5.473,2558.33466
1042,5.482,2674.74932
1043,5.491,2935.29627
1044,5.498,2777.13936
1045,5.504,2803.74064
1046,5.513,2734.3551
1047,5.52,2695.22211
1048,5.527,2728.28342
1049,5.528,2763.65702
1050,5.53,2628.69065
1051,5.537,2666.472
1052,5.546,2744.46502
1053,5.552,2697.95857
1054,5.557,2747.73487
1055,5.559,2743.5422
1056,5.562,2795.59058
1057,5.571,2886.03458
1058,5.578,2637.63177
1059,5.589,2685.89265
1060,5.595,2644.72969
1061,5.599,2617.229
1062,5.604,2765.89244
