Load (lbf),Resistance (Ohms)
0.00758,101017.875
0.28096,12741.163
4.57143,6818.2199
5.35316,14336.8173
4.65554,7659.37969
5.13143,6736.57838
4.96505,6590.59142
5.01434,6671.0055
5.00494,6425.8251
5.1335,6061.42553
5.22134,5886.37326
5.2792,5891.67003
5.34572,5726.51337
5.41911,5537.99271
5.54078,5417.8835
5.53361,5493.7705
5.59445,5304.57486
5.66434,5182.64186
5.73802,4960.20602
5.80866,5091.35873
5.87996,4826.68394
5.94971,4935.46148
6.00919,4735.99091
6.04685,4916.18358
6.12039,4634.49822
6.20865,4504.0934
6.24296,4532.7852
6.33264,4552.06625
6.41542,4367.7979
6.46585,4310.21165
6.53316,4125.2116
6.60601,3986.34548
6.67468,4079.11242
6.73291,3936.29917
6.81506,3965.88892
6.86509,3917.43817
6.94682,3857.81141
6.99867,3792.49922
7.06635,3687.48386
7.14532,3711.54467
7.20798,3699.90701
7.26778,3669.14432
7.32534,3636.13239
7.40291,3504.40363
7.45452,3498.41741
7.52471,3518.06256
7.60029,3394.71638
7.6696,3307.66446
7.74553,3238.94572
7.80561,3337.8559
7.87949,3025.71712
7.9572,3214.42688
8.00625,3129.73702
8.07424,3245.23259
8.14242,3211.03855
8.20627,3086.8507
8.28357,3005.04139
8.34399,3022.27912
8.40597,3019.46331
8.47542,2994.01287
8.54063,2940.10005
8.62284,3019.82713
8.67266,2935.12573
8.75233,2965.64607
8.80423,2843.88413
8.85694,2790.93964
8.93529,2734.3393
8.99784,2828.87231
9.07379,2653.39109
9.14524,2716.5916
9.20886,2616.16168
9.26537,2694.8064
9.33736,2589.73078
9.40013,2624.31484
9.47686,2521.05495
9.54022,2517.07523
9.61147,2413.19003
9.66762,2466.53966
9.74779,2412.96425
9.80548,2378.71562
9.88202,2504.85113
9.94139,2621.94897
10.0031,2550.28595
10.0286,2506.38664
10.0307,2427.01254
10.0315,2502.70814
10.0299,2293.89012
10.028,2446.40283
10.0268,2514.00079
10.0257,2451.48055
10.025,2369.37102
10.0244,3612.04492
10.0063,427829.169
0.00214,480470.637
0.00223,467636.099
0.00204,533342.46
0.002,526960.304
0.00182,585380.968
0.00176,624259.114
0.0017,657932.681
0.00165,641436.751
0.00156,602096.336
0.00144,563731.683
0.00142,597592.9
0.00138,643133.296
0.0014,817220.302
0.00136,806935.479
0.00129,762177.783
0.00138,777910.053
0.00135,811581.575
0.00124,802215.505
0.0013,771211.396
0.00127,801637.164
0.00131,844410.501
0.00127,862984.638
0.00116,856492.298
0.00123,810879.251
0.00116,791818.1
0.00117,798081.261
0.00114,821561.447
0.00108,877178.024
0.00122,778972.541
0.00115,758534.718
0.0012,784278.067
0.00117,827130.607
0.00119,821242.124
0.00329,798455.652
0.00617,470444.332
0.03164,9452.93426
3.51832,24550.7821
3.43296,10876.4408
3.97803,8237.64488
3.52736,10184.7997
4.04464,10689.4899
3.87463,10233.9353
3.9225,9709.73414
4.05699,9359.66883
4.13483,8742.71152
4.20715,8689.96984
4.27439,8323.01108
4.33605,8089.9388
4.40839,7859.25131
4.47088,7646.30671
4.53565,7559.41071
4.6065,7278.97577
4.66649,6976.74603
4.74324,6875.54651
4.81376,6723.01194
4.92165,6488.95929
4.95283,6495.60856
4.97253,6352.46549
5.0299,6167.53857
5.11802,6126.1429
5.20054,5921.60805
5.25967,5741.50306
5.32765,5677.51079
5.39629,5478.70065
5.50711,5601.31921
5.55648,5374.85394
5.58926,5359.66172
5.65202,5340.70126
5.73297,5177.75152
5.79654,4968.13678
5.86211,4962.80135
5.9494,4983.95541
6.00901,4855.41071
6.06011,4747.56399
6.12625,4793.61264
6.18811,4616.8865
6.26709,4549.1894
6.31972,4477.68796
6.41828,4292.92876
6.46679,4321.36525
6.53239,4151.21425
6.61846,4174.38521
6.66652,4274.47506
6.72858,4063.27986
6.81066,4059.40769
6.87706,3909.6806
6.94686,3857.18704
6.9981,3971.31707
7.05203,3876.67761
7.14805,3738.73884
7.20289,3661.31651
7.28231,3750.18377
7.324,3633.64195
7.39674,3457.28447
7.45357,3623.50186
7.53621,3441.83121
7.60164,3455.37049
7.6821,3434.68502
7.74309,3342.91744
7.80369,3327.54283
7.88839,3173.02876
7.94848,3149.04618
7.99538,3039.92712
8.07914,3102.99461
8.14973,3140.03462
8.21676,2966.08994
8.27931,3248.05364
8.33581,2991.40644
8.40838,3088.33851
8.47394,2969.20204
8.57482,2797.54028
8.62286,2970.98179
8.64514,2936.69153
8.72087,2777.85062
8.78069,2870.82287
8.86031,2832.51049
8.91807,2867.87352
8.9847,2688.9402
9.06448,2739.4526
9.12267,2676.15198
9.17812,2585.5106
9.23896,2824.54552
9.29528,2549.52328
9.3795,2560.20845
9.46547,2473.88312
9.53337,2487.97346
9.58248,2594.89491
9.66722,2664.29769
9.73176,2501.64537
9.80116,2592.24259
9.86366,2467.89052
9.92223,2435.02114
9.99054,2467.2519
10.0163,2394.34929
10.023,2471.13853
10.0243,2516.6617
10.0235,2483.5081
10.0226,2307.50027
10.022,2337.90327
10.0212,2533.27345
10.0203,2428.30161
10.0194,2480.22735
10.0184,2444.89746
10.0176,2437.61802
10.017,2424.62832
10.0167,2424.47568
10.0171,2444.90665
10.0146,452382.979
0.00244,442624.756
0.00238,477465.083
0.00223,455976.827
0.00208,514872.885
0.00204,529802.643
0.00192,568106.693
0.00184,650226.762
0.00184,714897.72
0.00179,582952.82
0.00177,608463.149
0.00171,581266.826
0.00168,563509.113
0.00168,609951.932
0.00144,693942.262
0.00154,749458.117
0.00154,673923.828
0.00141,710692.657
0.00152,711238.694
0.00143,736851.359
0.00137,790164.702
0.00148,776304.663
0.00145,808522.269
0.00147,808236.464
0.00141,795087.391
0.00138,822035.591
0.00134,811566.415
0.00135,825003.614
0.0014,868144.816
0.0013,851718.508
0.00135,867184.896
0.00135,835529.43
0.00123,769621.399
0.00124,743853.621
0.00133,733765.063
0.00122,685404.572
0.00122,681035.793
0.00314,803545.832
0.00583,860982.781
0.01643,15776.6714
3.81194,5350.73178
4.62962,25358.7414
4.292,7656.05942
3.80312,9289.46029
4.07859,8580.10591
4.44371,8338.6169
4.38189,8414.93535
4.37328,8182.281
4.40459,7737.49386
4.5563,7362.04762
4.64323,7104.19935
4.70302,6943.2212
4.77762,6940.61644
4.84606,6767.95872
4.90929,6507.58056
5.00821,6279.92591
5.036,6251.55714
5.0912,6084.43963
5.17926,5919.70017
5.24789,5879.85428
5.30837,5694.08061
5.37626,5702.69939
5.44518,5440.74067
5.54755,5390.94605
5.59516,5460.89652
5.61941,5241.59145
5.68556,5178.9046
5.76656,5194.66861
5.8283,4937.05047
5.90057,4837.20082
5.96065,4799.305
6.05238,4820.28328
6.10209,4651.22641
6.16554,4769.22724
6.23399,4358.3425
6.29801,4246.3269
6.37327,4376.52392
6.45881,4368.71731
6.503,4304.81275
6.56279,4176.33617
6.6459,4101.55605
6.71506,4050.46486
6.76508,3874.87041
6.8462,3926.19681
6.90331,3763.38909
6.99225,3670.70835
7.0355,3765.01114
7.10053,3702.37247
7.17416,3661.17293
7.24388,3539.80975
7.32086,3557.01886
7.36872,3458.29199
7.43519,3393.30888
7.50428,3340.12792
7.57449,3360.70753
7.65279,3130.6023
7.68782,3266.43075
7.7859,3274.8351
7.82225,3138.54801
7.94527,3082.24965
7.97074,3085.66112
7.99906,3091.68676
8.1123,3002.46514
8.16257,3230.02965
8.21994,3025.73282
8.30058,2944.93954
8.36424,2952.62834
8.42361,2876.05947
8.49116,2864.02945
8.55971,2894.92375
8.64187,2823.98033
8.71078,2726.99943
8.759,2787.49384
8.82547,2729.92455
8.88136,2692.19519
8.95653,2645.87839
9.01389,2626.92592
9.08657,2498.92343
9.16443,2577.73289
9.23051,2491.80773
9.28267,2531.27008
9.34539,2651.05241
9.42026,2514.24988
9.4993,2389.9533
9.56299,2518.08042
9.62876,2464.57896
9.68991,2470.63896
9.77403,2360.13482
9.82727,2338.2278
9.89821,2420.71852
9.96599,2393.40496
10.0063,2223.89227
10.0223,2268.98378
10.0284,2245.50021
10.0282,2378.52297
10.028,2193.76714
10.0273,2431.19798
10.0261,2380.06601
10.0251,2293.29771
10.0241,2386.47965
10.0232,2170.41727
10.0224,2359.05259
10.0216,2577.85892
10.0164,420297.541
0.00259,441971.997
0.00255,461827.02
0.00227,496542.554
0.0022,543344.151
0.00207,532021.373
0.002,612911.959
0.00201,621544.263
0.00184,708938.569
0.00184,587022.531
0.00186,688081.398
0.00179,571044.118
0.00163,647440.116
0.00171,636477.231
0.00163,764023.577
0.00166,800478.895
0.00159,752344.434
0.00168,734743.508
0.00155,733504.735
0.0015,805396.304
0.00156,794765.301
0.00154,817572.31
0.00152,868308.986
0.00149,913048.559
0.00149,768000.505
0.00147,755323.639
0.0015,837226.008
0.00144,800176.705
0.0014,734141.853
0.00142,705843.522
0.00138,720222.405
0.00131,726677.56
0.00144,710799.807
0.00138,699388.978
0.00137,727925.821
0.00141,732249.303
0.0014,727461.982
0.00293,741909.937
0.00533,699295.526
0.01333,10131.2793
2.69749,63705.1374
4.37412,9062.57373
3.72663,8947.33182
4.33266,7455.23791
3.81483,9988.54579
3.99605,9273.6159
4.20297,8821.52262
4.29978,8417.71196
4.3656,8173.19927
4.4395,7805.63723
4.50322,7563.22203
4.56868,7327.76923
4.64164,7171.79635
4.69731,6993.9717
4.77164,6781.88427
4.84778,6641.42291
4.90706,6429.42567
5.00236,6444.49424
5.02747,6234.93089
5.0625,6123.17978
5.14651,5973.77985
5.22498,5871.09982
5.29253,5847.7196
5.36382,5751.47642
5.42572,5524.85103
5.50271,5328.57697
5.6118,5408.34586
5.61588,5322.3144
5.67089,5310.18924
5.7249,5177.24824
5.81593,5002.42224
5.86906,4948.66766
5.94586,4913.34909
5.98509,4841.65895
6.09727,4718.93947
6.15779,4646.67345
6.22009,4572.81627
6.26874,4519.31462
6.34559,4346.90977
6.42224,4326.99753
6.49947,4076.15955
6.55137,4138.80126
6.6152,4088.08526
6.70608,3926.33817
6.75266,4089.24934
6.81477,3938.33668
6.89042,3881.84271
6.9642,3891.97661
7.03253,3792.493
7.07717,3699.23349
7.13827,3688.78906
7.22552,3758.25573
7.29325,3555.61468
7.36246,3494.81162
7.40393,3500.60078
7.47747,3454.49593
7.55122,3281.70381
7.61319,3374.08172
7.67616,3254.66701
7.7721,3346.98218
7.81933,3363.66419
7.91357,3191.2403
7.9678,3197.95651
8.03027,3201.05714
8.0821,3100.85065
8.15552,3141.84119
8.22764,2940.50002
8.30105,2940.08477
8.3602,2921.8166
8.41456,2932.46735
8.49073,2935.93055
8.56187,2921.38597
8.63615,2872.93658
8.71912,2883.83009
8.73995,2819.64682
8.7955,2829.04243
8.85058,2854.25755
8.93084,2753.23826
8.98764,2784.04629
9.05161,2810.78955
9.13204,2620.65157
9.20377,2541.9219
9.26488,2673.71774
9.32148,2557.26108
9.37499,2777.65758
9.45385,2561.72373
9.52981,2717.67789
9.60166,2547.61417
9.66413,2307.50625
9.74087,2471.60525
9.80984,2381.27619
9.87367,2307.77545
9.94406,2385.54798
9.98868,2550.16495
10.0129,2389.49286
10.0227,2554.27597
10.0293,2371.19894
10.0304,2432.02582
10.0294,2403.96194
10.0281,2393.02018
10.0273,2340.03385
10.0269,2391.03714
10.0262,2377.11987
10.0252,2378.45004
10.0245,2376.56577
10.0236,2282.84366
10.0227,2427.97547
10.0219,2765.30323
10.0053,440685.558
0.00268,432168.654
0.00252,466971.807
0.00241,477978.87
0.00234,502365.424
0.00219,508983.209
0.00227,604293.56
0.00207,604893.197
0.00197,675839.356
0.00201,581571.114
0.00194,602815.972
0.0019,640148.398
0.00191,603679.546
0.00183,592343.896
0.00176,618337.915
0.00179,632147.546
0.00177,652929.476
0.00173,667029.756
0.0017,710000.182
0.00164,712123.908
0.00162,775094.593
0.00166,761352.696
0.00155,824428.08
0.0017,823550.029
0.00157,831904.884
0.00141,739137.095
0.00158,734134.483
0.00165,778804.879
0.00158,699189.293
0.0015,769746.532
0.00157,680480.711
0.00152,639725.847
0.00154,698211.13
0.00152,763327.822
0.00154,772778.018
0.00154,824054.882
0.00145,821496.034
0.00149,828387.164
0.00142,860449.554
0.00152,820392.311
0.00254,862123.773
0.00486,824229.695
0.00967,26314.1947
0.92267,10859.3812
4.18069,32000.3055
4.25312,5722.08392
3.99003,9345.71529
4.22427,8876.5984
4.25155,8218.07346
4.37844,7890.83719
4.47858,7643.07958
4.55147,7382.96413
4.61695,7273.91058
4.68643,7037.03655
4.75536,6781.27401
4.82068,6656.11062
4.89679,6579.47415
4.95733,6221.44348
5.07989,6268.95436
5.08379,6082.02502
5.14334,6136.78921
5.16929,5931.71361
5.27047,5817.94994
5.34715,5636.74616
5.41275,5476.07042
5.4777,5495.63036
5.54648,5347.24831
5.68623,5167.6656
5.69532,5335.18178
5.72966,5056.77222
5.78269,5074.53934
5.86099,5053.94647
5.92235,4876.01949
6.00549,4641.55756
6.04724,4671.83224
6.17041,4584.70162
6.20415,4383.51785
6.26643,4428.2626
6.31809,4520.0298
6.37119,4367.56617
6.4605,4352.95605
6.55289,4209.22582
6.60221,4096.29154
6.66471,3905.54434
6.75216,4055.99334
6.80346,4029.14867
6.86289,3876.59193
6.94318,3898.21885
7.02415,3690.85413
7.08288,3755.47465
7.1242,3555.40246
7.18045,3568.00337
7.27714,3511.80594
7.34995,3502.81136
7.40887,3438.16545
7.4651,3383.53747
7.52285,3205.60065
7.59907,3260.84632
7.66143,3435.95017
7.73447,3294.27682
7.80126,3199.82844
7.87588,3164.44829
7.96586,3100.29909
8.01422,3128.83153
8.06847,3002.86754
8.13823,2915.60247
8.20339,3107.17476
8.28105,2986.16652
8.34942,3022.77977
8.40264,2888.52351
8.47106,2899.56874
8.54395,2928.21593
8.60442,2878.0524
8.70553,2734.17362
8.74483,2771.50232
8.80636,2773.02033
8.86055,2578.65297
8.93942,2759.11782
8.99559,2678.32355
9.06618,2600.05838
9.14999,2610.20039
9.20072,2630.0582
9.26231,2592.1915
9.32828,2549.79539
9.4006,2461.76951
9.47071,2463.97501
9.54,2467.27353
9.61054,2463.80931
9.66448,2373.39827
9.75286,2297.17187
9.81025,2524.51531
9.88407,2288.7158
9.94362,2429.05399
10.0001,2421.86202
10.0241,2359.52914
10.0343,2257.42176
10.0321,2395.43857
10.0296,2440.58744
10.0274,2430.02727
10.0254,2396.35597
10.0238,2289.13722
10.0223,2343.82017
10.0208,2409.04521
10.0195,2213.19464
10.0181,2497.14556
10.0168,2277.92988
10.0159,2417.35568
10.0149,2238.31122
10.0136,447182.849
0.00286,443019.571
0.00276,489182.397
0.00253,470988.6
0.00241,549507.333
0.00239,468608.929
0.00228,525294.39
0.00205,629266.084
0.00207,706545.282
0.0022,591752.777
0.00211,675790.181
0.00192,678056.265
0.00187,596941.262
0.00203,644727.502
0.00183,575336.748
0.00189,570032.611
0.00187,640153.315
0.00184,698925.302
0.00183,706140.235
0.00172,695693.087
0.0018,737010.394
0.00172,761222.987
0.00185,725226.615
0.0018,730674.243
0.00175,739178.23
0.00179,764612.33
0.00179,818660.506
0.00177,823777.366
0.0017,731762.642
0.00175,727154.739
0.00171,731662.12
0.00171,708243.304
0.00161,724397.523
0.00161,727141.482
0.00293,787245.348
0.00544,804087.126
0.0129,10366.9629
2.51658,23077.8767
3.85979,6675.59729
3.90532,10751.7967
3.77159,9355.18244
3.79038,9041.16063
4.07865,8804.52277
4.0793,8485.61048
4.19849,8183.02421
4.27605,7860.08003
4.34309,7584.87605
4.40325,7349.32595
4.47748,7291.41633
4.53585,7086.35032
4.60797,6926.32912
4.68003,6610.06009
4.73868,6618.08478
4.82023,6209.71818
4.8753,6122.34563
4.99866,6106.28215
5.00148,6087.96215
5.05569,5945.7137
5.09161,5792.37381
5.1857,5525.68558
5.26533,5615.48704
5.32498,5469.14144
5.39594,5213.28153
5.46366,5315.8853
5.5988,5247.80132
5.60406,5109.9655
5.64632,5107.49319
5.70346,5096.25136
5.77727,4930.72828
5.84313,4816.52083
5.92818,4810.65585
6.00415,4748.94801
6.06164,4635.10092
6.11623,4595.04037
6.18149,4480.54775
6.24741,4328.50224
6.32001,4383.21162
6.36759,4255.6459
6.43749,4088.16392
6.52019,4194.48526
6.58776,3963.18717
6.66755,4098.8293
6.72071,3905.85396
6.78668,3840.47213
6.85933,3781.96002
6.94074,3715.35395
6.99702,3864.90887
7.04606,3696.44344
7.10708,3835.3139
7.19231,3563.7406
7.26973,3566.35165
7.32446,3546.75106
7.37695,3468.49042
7.44677,3382.93512
7.52751,3409.62243
7.58339,3328.78928
7.65406,3230.1529
7.72715,3276.49509
7.78046,3217.98135
7.88289,3197.69933
7.95558,3172.99694
7.99638,3064.30168
8.04664,3129.6408
8.10795,3054.76144
8.19675,3052.22407
8.26933,3118.1557
8.32598,3064.04673
8.38941,2879.96319
8.4602,2943.06528
8.52036,2904.18971
8.62876,2845.6261
8.66316,2841.81828
8.71285,2799.34492
8.78197,2852.72345
8.86212,2875.84178
8.91792,2708.88846
8.99742,2692.04965
9.06585,2647.3569
9.13212,2731.85907
9.17887,2675.14505
9.23986,2778.23373
9.30198,2602.48108
9.38901,2501.24949
9.46621,2508.15295
9.53226,2425.93356
9.58006,2528.04172
9.67119,2512.90332
9.73092,2380.46202
9.80624,2444.89424
9.85663,2485.85188
9.92559,2441.69018
9.99033,2594.40627
10.0215,2451.42921
10.0251,2263.30154
10.0301,2484.12328
10.0295,2450.91465
10.0307,2429.91724
10.0293,2420.00322
10.0277,2419.39479
10.0265,2428.15978
10.0253,2351.63698
10.0244,2395.11435
10.0235,2481.23988
10.0227,488561.482
8.35881,398335.889
0.00283,438764.434
0.00277,460607.45
0.00256,464934.443
0.00246,517582.547
0.00239,452244.083
0.00226,547805.992
0.0023,665599.219
0.00214,641848.532
0.00211,566773.452
0.00211,619985.03
0.00205,657173.86
0.00201,589959.057
0.002,601195.279
0.00197,565386.428
0.00197,538090.755
0.00192,577319.62
0.00183,593403.678
0.0018,679622.397
0.00194,694919.329
0.00179,707913.446
0.00177,721848.031
0.0018,699207.99
0.00187,688917.48
0.00186,733800.315
0.00183,735870.571
0.00168,781262.965
0.00173,736864.679
0.00173,740972.054
0.00173,695793.01
0.00173,651001.846
0.00176,645372.032
0.00165,662722.922
0.00171,652553.27
0.0017,667596.084
0.00169,673125.071
0.00162,667965.378
0.00304,802573.054
0.00542,728817.9
0.0122,8332.61112
2.19259,11807.7937
4.19149,5449.96139
4.7021,9227.65518
4.92624,8637.9969
5.07655,6764.88153
4.91011,6731.18431
4.87853,6645.51924
4.86813,6520.21445
4.87849,6257.06239
5.05094,6057.67327
5.12812,6013.25152
5.21413,5816.77357
5.28402,5696.05315
5.35119,5672.68976
5.41675,5483.27401
5.48898,5238.07727
5.60086,5270.70967
5.61152,5217.95456
5.66496,5126.90069
5.71563,4918.20683
5.80615,4785.5795
5.87141,4908.47701
5.94027,4848.42116
6.0116,4679.04984
6.07855,4515.51058
6.1343,4709.03562
6.20619,4446.60842
6.27039,4300.1887
6.32943,4394.39513
6.39338,4323.02196
6.47868,4190.51799
6.54278,4168.76631
6.60287,4047.20907
6.68691,3982.45837
6.74576,4081.94539
6.81188,4046.00442
6.88883,3760.4499
6.96323,3878.78865
7.01756,3728.18574
7.07298,3870.8442
7.13802,3671.3337
7.20148,3581.53104
7.28142,3465.13453
7.34561,3568.80895
7.39979,3382.94852
7.46296,3418.47105
7.54346,3563.05766
7.60462,3328.29108
7.69487,3139.24442
7.75106,3232.23015
7.81404,3256.00803
7.90302,3083.21339
7.96921,3154.16854
8.0196,3212.50582
8.0721,3196.20295
8.14306,2960.05518
8.21994,2888.62182
8.289,3061.06429
8.34923,2804.03951
8.41129,2908.08984
8.4836,2943.22441
8.5425,2858.73761
8.63783,2908.99344
8.68509,2774.10805
8.73741,2720.45802
8.80334,2833.49332
8.88365,2840.81012
8.93784,2601.74777
9.01527,2588.87794
9.09333,2789.66359
9.14476,2623.03688
9.20228,2708.41191
9.26991,2680.3579
9.34265,2571.84457
9.41329,2595.17518
9.47925,2600.77468
9.5528,2510.75231
9.61797,2535.49278
9.6936,2509.77261
9.75328,2522.53004
9.82284,2459.33852
9.88063,2558.82025
9.94908,2412.06163
10.0106,2319.9614
10.024,2530.30192
10.0248,2526.38835
10.0251,2505.17511
10.0253,2282.25145
10.0251,2400.72426
10.0246,2451.48825
10.0237,2407.90332
10.0227,2500.46353
10.0216,2423.57899
10.0206,2446.32563
10.0197,2324.10216
10.0189,2385.51289
10.018,2405.22983
10.0171,2379.45261
10.0164,482257.201
0.4376,401245.357
0.00307,476890.22
0.00286,444220.635
0.00269,484600.604
0.00262,511943.487
0.00258,472203.053
0.00246,577753.848
0.00235,634551.066
0.00231,635469.965
0.00234,621739.854
0.00225,662475.336
0.00212,756274.885
0.00212,615240.509
0.00205,595390.806
0.00211,575423.352
0.00214,522492.443
0.00198,532995.307
0.00204,594166.056
0.00205,640276.611
0.00194,613065.386
0.00191,731649.495
0.002,788835.919
0.002,711135.908
0.00194,719277.644
0.00193,716130.305
0.00189,752663.111
0.00184,755638.919
0.00192,785595.317
0.00194,695551.375
0.00193,664835.213
0.00196,638033.357
0.00177,633222.606
0.00185,635083.503
0.00184,613602.352
0.00186,612228.948
0.00176,614154.013
0.00274,663809.949
0.00495,703039.556
0.00976,30006.9317
0.92979,12096.2795
4.72657,19622.9916
4.51009,4790.87083
4.54562,7902.53288
4.78424,7077.99779
4.74324,6858.61831
4.76647,6607.18632
4.91751,6482.65432
4.99357,6139.77441
5.08836,6040.14693
5.11877,6006.41202
5.18348,5805.0966
5.25878,5716.54289
5.33495,5744.76153
5.40268,5582.13344
5.46369,5459.98497
5.53189,5154.39991
5.67239,5157.23278
5.66867,5068.69275
5.71694,5085.80977
5.77835,4827.84786
5.85781,4989.55194
5.91935,4841.92906
5.98607,4778.73672
6.06755,4765.03785
6.12497,4526.44564
6.19025,4396.44125
6.23578,4556.83663
6.31028,4354.68262
6.39347,4157.70157
6.46511,4352.85708
6.52789,4206.75229
6.5982,4078.19491
6.64489,4019.55469
6.74469,3847.55581
6.79357,3898.13674
6.85119,3851.19869
6.93713,3906.17827
7.01735,3820.10941
7.06649,3825.59813
7.12267,3741.55913
7.18516,3721.66096
7.24506,3503.57358
7.34675,3546.89143
7.39889,3633.20296
7.44717,3489.80629
7.51459,3454.36438
7.59741,3342.86176
7.65839,3533.92204
7.7308,3205.26431
7.78723,3116.19445
7.87522,3217.03391
7.95329,3233.48413
7.99964,3160.95597
8.05276,2928.12531
8.12585,3075.72896
8.18906,3071.4143
8.26533,2874.20345
8.33568,2972.19859
8.39106,3021.63002
8.46054,3105.37078
8.53317,3124.04485
8.59177,2907.7039
8.6928,2937.28355
8.72842,2881.11626
8.78952,2832.05628
8.85002,2793.98907
8.93169,2832.1532
8.99405,2726.88595
9.05255,2757.94802
9.12466,2696.76354
9.19337,2689.53339
9.25529,2802.89017
9.32487,2556.64312
9.39272,2531.86333
9.46807,2439.48019
9.53254,2557.79462
9.60539,2515.70784
9.65775,2572.24508
9.73355,2394.3451
9.79376,2389.66656
9.8743,2444.95657
9.92442,2488.30869
9.99793,2469.36112
10.0298,2458.21385
10.031,2480.15777
10.0308,2405.87607
10.0292,2488.52708
10.0272,2446.78005
10.0255,2526.61682
10.0238,2304.09107
10.0223,2521.30079
10.0211,2430.46827
10.02,494991.283
0.39893,379022.989
0.00307,477678.822
0.00275,443070.483
0.00273,476727.153
0.00247,494028.227
0.00252,452673.393
0.00246,581349.376
0.00234,610178.21
0.00233,610841.085
0.0023,630749.72
0.00224,620665.072
0.00208,767625.501
0.00211,604043.675
0.00204,574356.408
0.00204,550256.836
0.00201,513042.897
0.00192,533303.368
0.00197,571417.457
0.00198,622500.891
0.00198,598766.823
0.00189,593770.986
0.00189,678906.942
0.00196,666794.657
0.00176,694232.113
0.0019,683109.621
0.00191,744373.59
0.00184,775048.423
0.00191,734474.605
0.00185,671198.514
0.00186,697419.212
0.0019,630405.384
0.00192,620043.032
0.00184,623661.166
0.00215,704760.667
0.00433,734017.389
0.00788,139853.77
0.26157,24317.5234
3.83688,6610.74461
3.91576,30149.654
4.1135,7783.87488
3.60838,10976.1227
3.72678,10378.3817
4.03364,10187.8205
4.0459,9618.92491
4.15073,9257.27791
4.22025,8976.16699
4.2902,8706.64319
4.36038,8517.20059
4.41815,8145.53719
4.48832,7848.23085
4.54836,7617.87504
4.62196,7567.50569
4.68983,7379.87179
4.75462,7237.96917
4.825,6922.61965
4.89687,6701.64635
5.02591,6728.37758
5.03238,6582.96085
5.07269,6406.50925
5.10004,6294.39445
5.17921,6050.66293
5.27146,5982.14425
5.33956,5950.72119
5.41024,5741.33641
5.47404,5619.18024
5.5998,5536.49765
5.62982,5569.67674
5.66289,5512.9166
5.7086,5313.91246
5.78478,5285.89687
5.85154,5313.84942
5.93139,5094.57331
6.00884,4918.00779
6.06438,4818.56725
6.12673,4708.71591
6.17836,4706.30945
6.24576,4622.49365
6.31322,4599.85507
6.37952,4509.30157
6.43234,4406.47902
6.52285,4474.08055
6.57539,4290.09925
6.67293,4266.98279
6.72524,4159.59922
6.7836,4269.40041
6.87722,4086.74462
6.954,4016.42997
7.00645,3874.79519
7.06419,3774.13635
7.12861,3851.65512
7.17585,3719.42495
7.27017,3591.48643
7.33923,3702.10458
7.38045,3757.02155
7.44495,3606.06169
7.53294,3502.81946
7.58673,3439.16702
7.65599,3505.81677
7.71373,3394.41593
7.79859,3457.11982
7.88219,3356.09752
7.94166,3285.28216
8.01284,3201.48006
8.07311,3187.59414
8.11346,3071.63963
8.1892,3081.27225
8.26901,3034.33996
8.33759,3070.93998
8.39472,3197.90221
8.46208,2962.13312
8.52796,2976.7137
8.63484,2848.86221
8.69422,2902.86746
8.73335,3031.42105
8.7913,2948.30549
8.85378,2925.58326
8.9257,2860.6102
8.99085,2729.05124
9.06378,2652.1857
9.14087,2575.2036
9.19368,2785.90444
9.24635,2739.05715
9.30527,2744.9392
9.39378,2744.61636
9.4825,2699.89313
9.5261,2750.2397
9.60056,2550.48858
9.66409,2545.851
9.73758,2548.02282
9.81181,2481.80247
9.86879,2544.9548
9.92722,2446.48088
9.99283,2490.28538
10.0152,2490.18414
10.0236,2486.00253
10.0245,2513.27985
10.0259,2457.4674
10.0257,2352.57424
